  date,  time,  speed,  latitude,  longitude
2016-04-04,19:13:48,17.0,32.10627,35.204256
2016-04-04,19:13:49,18.0,32.106265,35.204295
2016-04-04,19:13:50,22.0,32.106262,35.204349
2016-04-04,19:13:51,23.0,32.106258,35.204408
2016-04-04,19:13:52,26.0,32.106255,35.204492
2016-04-04,19:13:53,30.0,32.106254,35.204585
2016-04-04,19:13:54,31.0,32.106253,35.204685
2016-04-04,19:13:55,31.0,32.106251,35.204779
2016-04-04,19:13:56,26.0,32.106245,35.204858
2016-04-04,19:13:57,21.0,32.106239,35.204921
2016-04-04,19:13:58,20.0,32.106233,35.204987
2016-04-04,19:13:59,23.0,32.106228,35.205054
2016-04-04,19:14:00,23.0,32.106223,35.205116
2016-04-04,19:14:01,23.0,32.106217,35.205177
2016-04-04,19:14:02,21.0,32.106211,35.205229
2016-04-04,19:14:03,21.0,32.106206,35.205286
2016-04-04,19:14:04,21.0,32.1062,35.205351
2016-04-04,19:14:05,24.0,32.106194,35.205423
2016-04-04,19:14:06,26.0,32.106187,35.205499
2016-04-04,19:14:07,26.0,32.106181,35.205576
2016-04-04,19:14:08,27.0,32.106172,35.205658
2016-04-04,19:14:09,30.0,32.106162,35.205748
2016-04-04,19:14:10,30.0,32.106152,35.205836
2016-04-04,19:14:11,29.0,32.106142,35.205922
2016-04-04,19:14:12,29.0,32.106131,35.206012
2016-04-04,19:14:13,28.0,32.10612,35.206102
2016-04-04,19:14:14,28.0,32.106109,35.206191
2016-04-04,19:14:15,28.0,32.106095,35.206274
2016-04-04,19:14:16,30.0,32.106076,35.206364
2016-04-04,19:14:17,30.0,32.106056,35.206452
2016-04-04,19:14:18,30.0,32.106033,35.206541
2016-04-04,19:14:19,30.0,32.106006,35.206624
2016-04-04,19:14:20,30.0,32.105977,35.206705
2016-04-04,19:14:21,30.0,32.105942,35.206785
2016-04-04,19:14:22,29.0,32.105904,35.206865
2016-04-04,19:14:23,28.0,32.105863,35.206942
2016-04-04,19:14:24,25.0,32.105823,35.207007
2016-04-04,19:14:25,21.0,32.105786,35.207067
2016-04-04,19:14:26,15.0,32.10576,35.20711
2016-04-04,19:14:27,12.0,32.10574,35.207144
2016-04-04,19:14:28,9.0,32.105738,35.207159
2016-04-04,19:14:29,5.0,32.105742,35.207165
2016-04-04,19:14:30,0.0,32.105742,35.207165
2016-04-04,19:14:31,0.0,32.105742,35.207165
2016-04-04,19:14:32,0.0,32.105742,35.207165
2016-04-04,19:14:33,0.0,32.105742,35.207165
2016-04-04,19:14:34,0.0,32.105742,35.207165
2016-04-04,19:14:35,0.0,32.105742,35.207165
2016-04-04,19:14:36,0.0,32.105742,35.207165
2016-04-04,19:14:37,0.0,32.105804,35.207135
2016-04-04,19:14:38,6.0,32.105823,35.207127
2016-04-04,19:14:39,6.0,32.105843,35.207116
2016-04-04,19:14:40,7.0,32.105863,35.207102
2016-04-04,19:14:41,7.0,32.105889,35.207086
2016-04-04,19:14:42,8.0,32.105908,35.207072
2016-04-04,19:14:43,7.0,32.105926,35.20706
2016-04-04,19:14:44,8.0,32.105947,35.207049
2016-04-04,19:14:45,8.0,32.105968,35.207043
2016-04-04,19:14:46,6.0,32.105983,35.207039
2016-04-04,19:14:47,6.0,32.105999,35.207032
2016-04-04,19:14:48,5.0,32.106009,35.207022
2016-04-04,19:14:49,5.0,32.106019,35.207008
2016-04-04,19:14:50,4.0,32.106028,35.206993
2016-04-04,19:14:51,5.0,32.106035,35.206979
2016-04-04,19:14:52,6.0,32.106043,35.206963
2016-04-04,19:14:53,6.0,32.106052,35.206944
2016-04-04,19:14:54,7.0,32.106061,35.206924
2016-04-04,19:14:55,6.0,32.106069,35.206903
2016-04-04,19:14:56,5.0,32.106074,35.206888
2016-04-04,19:14:57,6.0,32.106081,35.206872
2016-04-04,19:14:58,5.0,32.106087,35.206859
2016-04-04,19:14:59,5.0,32.106094,35.206849
2016-04-04,19:15:00,5.0,32.106102,35.206846
2016-04-04,19:15:01,5.0,32.106117,35.206847
2016-04-04,19:15:02,6.0,32.106134,35.206857
2016-04-04,19:15:03,5.0,32.106148,35.20687
2016-04-04,19:15:04,0.0,32.106148,35.20687
2016-04-04,19:15:05,0.0,32.106148,35.20687
2016-04-04,19:15:06,0.0,32.106148,35.20687
2016-04-04,19:15:07,0.0,32.106148,35.20687
2016-04-04,19:15:08,0.0,32.106148,35.20687
2016-04-04,19:15:09,0.0,32.106148,35.20687
2016-04-04,19:15:10,0.0,32.106148,35.20687
2016-04-04,19:15:11,0.0,32.106148,35.20687
2016-04-04,19:15:12,0.0,32.106148,35.20687
2016-04-04,19:15:13,0.0,32.106148,35.20687
2016-04-04,19:15:14,0.0,32.106148,35.20687
2016-04-04,19:15:15,0.0,32.106148,35.20687
2016-04-04,19:15:16,0.0,32.106148,35.20687
2016-04-04,19:15:17,0.0,32.106148,35.20687
2016-04-04,19:15:18,0.0,32.106148,35.20687
2016-04-04,19:15:19,0.0,32.106148,35.20687
2016-04-04,19:15:20,0.0,32.106148,35.20687
2016-04-04,19:15:21,0.0,32.106148,35.20687
2016-04-04,19:15:22,0.0,32.106148,35.20687
2016-04-04,19:15:23,0.0,32.106148,35.20687
2016-04-04,19:15:24,0.0,32.106148,35.20687
2016-04-04,19:15:25,0.0,32.106148,35.20687
2016-04-04,19:15:26,0.0,32.106084,35.206876
2016-04-04,19:15:27,0.0,32.106084,35.206876
2016-04-04,19:15:28,0.0,32.106084,35.206876
2016-04-04,19:15:29,0.0,32.106084,35.206876
2016-04-04,19:15:30,0.0,32.106084,35.206876
2016-04-04,19:15:31,0.0,32.106055,35.206912
2016-04-04,19:15:32,4.0,32.106049,35.206923
2016-04-04,19:15:33,4.0,32.106041,35.206938
2016-04-04,19:15:34,4.0,32.106031,35.206957
2016-04-04,19:15:35,5.0,32.106024,35.206972
2016-04-04,19:15:36,5.0,32.106019,35.206981
2016-04-04,19:15:37,4.0,32.106012,35.206993
2016-04-04,19:15:38,5.0,32.106006,35.207004
2016-04-04,19:15:39,3.0,32.106,35.207012
2016-04-04,19:15:40,0.0,32.106,35.207012
2016-04-04,19:15:41,0.0,32.106,35.207012
2016-04-04,19:15:42,3.0,32.105982,35.20703
2016-04-04,19:15:43,3.0,32.105974,35.207037
2016-04-04,19:15:44,3.0,32.105967,35.207041
2016-04-04,19:15:45,3.0,32.10596,35.207047
2016-04-04,19:15:46,3.0,32.105952,35.207053
2016-04-04,19:15:47,4.0,32.105942,35.207059
2016-04-04,19:15:48,4.0,32.105933,35.207064
2016-04-04,19:15:49,4.0,32.105923,35.207068
2016-04-04,19:15:50,6.0,32.105908,35.207073
2016-04-04,19:15:51,6.0,32.105893,35.207079
2016-04-04,19:15:52,4.0,32.10588,35.207085
2016-04-04,19:15:53,4.0,32.105871,35.207088
2016-04-04,19:15:54,3.0,32.105863,35.207091
2016-04-04,19:15:55,4.0,32.105854,35.207094
2016-04-04,19:15:56,5.0,32.105846,35.207094
2016-04-04,19:15:57,0.0,32.105846,35.207094
2016-04-04,19:15:58,0.0,32.105846,35.207094
2016-04-04,19:15:59,0.0,32.105846,35.207094
2016-04-04,19:16:00,0.0,32.105846,35.207094
2016-04-04,19:16:01,0.0,32.105846,35.207094
2016-04-04,19:16:02,0.0,32.105846,35.207094
2016-04-04,19:16:03,0.0,32.105846,35.207094
2016-04-04,19:16:04,0.0,32.105846,35.207094
2016-04-04,19:16:05,0.0,32.105846,35.207094
2016-04-04,19:16:06,0.0,32.105846,35.207094
2016-04-04,19:16:07,5.0,32.10584,35.207057
2016-04-04,19:16:08,3.0,32.105839,35.207046
2016-04-04,19:16:09,0.0,32.105839,35.207046
2016-04-04,19:16:10,0.0,32.105839,35.207046
2016-04-04,19:16:11,0.0,32.105839,35.207046
2016-04-04,19:16:12,0.0,32.105839,35.207046
2016-04-04,19:16:13,0.0,32.105839,35.207046
2016-04-04,19:16:14,0.0,32.105839,35.207046
2016-04-04,19:16:15,0.0,32.105839,35.207046
2016-04-04,19:16:16,0.0,32.105839,35.207046
2016-04-04,19:16:17,0.0,32.105839,35.207046
2016-04-04,19:16:18,0.0,32.105839,35.207046
2016-04-04,19:16:19,0.0,32.105839,35.207046
2016-04-04,19:16:20,0.0,32.105839,35.207046
2016-04-04,19:16:21,0.0,32.105839,35.207046
2016-04-04,19:16:22,0.0,32.105839,35.207046
2016-04-04,19:16:23,0.0,32.105839,35.207046
2016-04-04,19:16:24,0.0,32.105839,35.207046
2016-04-04,19:16:25,0.0,32.105839,35.207046
2016-04-04,19:16:26,0.0,32.105839,35.207046
2016-04-04,19:16:27,0.0,32.105839,35.207046
2016-04-04,19:16:28,0.0,32.105839,35.207046
2016-04-04,19:16:29,0.0,32.105839,35.207046
